年月日	最高気温	最低気温	9時	12時	15時	降水量
2022年1月1日（土）	7.2	2.3	晴れ	雪	曇	0.0 mm
2021年1月1日（金）	7.6	2.3	晴れ	晴れ	曇	-
2020年1月1日（水）	10.7	3.7	晴れ	晴れ	晴れ	-
2019年1月1日（火）	10	1	晴れ	晴れ	曇	2 mm
2018年1月1日（月）	10.6	4.4	晴れ	晴れ	晴れ	-
2017年1月1日（日）	12.7	3.7	曇	晴れ	晴れ	-
2016年1月1日（金）	11.4	4.4	晴れ	晴れ	晴れ	-
2015年1月1日（木）	5	3	晴れ	晴れ	曇	0.0 mm
2014年1月1日（水）	13	6.2	晴れ	晴れ	曇	0.0 mm
2013年1月1日（火）	7.5	0.5	晴れ	晴れ	晴れ	-
2012年1月1日（日）	11.5	2.4	曇	晴れ	晴れ	0.0 mm
2011年1月1日（土）	6.9	2	曇	晴れ	曇	0.0 mm
2010年1月1日（金）	5.4	0.7	晴れ	晴れ	曇	-
2009年1月1日（木）	8.8	1.8	晴れ	雨	雨	0.5 mm
2008年1月1日（火）	7	2.4	晴れ	晴れ	晴れ	-
2007年1月1日（月）	12	1.8	曇	晴れ	曇	-
2006年1月1日（日）	10.8	1.7	晴れ	晴れ	晴れ	-
2005年1月1日（土）	7.6	2.3	晴れ	雪	晴れ	0.0 mm
2004年1月1日（木）	12.5	5.2	晴れ	晴れ	晴れ	-
2003年1月1日（水）	9.4	4	曇	晴れ	曇	0.0 mm
2002年1月1日（火）	10.8	3.2	曇	曇	雨	0.0 mm
2001年1月1日（月）	7.7	3.4	雨	曇	晴れ	0.0 mm
2000年1月1日（土）	11.7	6.2	晴れ	曇	曇	0.0 mm
1999年1月1日（金）	8.4	3.5	晴れ	曇	晴れ	0.0 mm
1998年1月1日（木）	7.3	4.1	曇	雨	雨	8 mm
1997年1月1日（水）	18.3	6.2	曇	曇	晴れ	0.0 mm
1996年1月1日（月）	10.1	5.2	晴れ	晴れ	晴れ	0.0 mm
1995年1月1日（日）	9.3	3.2	晴れ	晴れ	曇	0.0 mm
1994年1月1日（土）	8.4	2.9	曇	曇	曇	-
1993年1月1日（金）	11.1	2.7	晴れ	晴れ	晴れ	-
1992年1月1日（水）	12.3	5.4	晴れ	曇	曇	-
1991年1月1日（火）	16	7.3	曇	晴れ	曇	4 mm
1990年1月1日（月）	10.1	2.3	晴れ	晴れ	晴れ	0.0 mm
1989年1月1日（日）	10.4	5.3	雨	曇	晴れ	5 mm
1988年1月1日（金）	13.3	1.3	晴れ	晴れ	晴れ	-
1987年1月1日（木）	12.2	3.9	曇	晴れ	雨	0.0 mm
1986年1月1日（水）	7.9	3.3	曇	曇	曇	-
1985年1月1日（火）	9.8	1.6	晴れ	晴れ	晴れ	-
1984年1月1日（日）	9.6	0.7	晴れ	晴れ	晴れ	-
1983年1月1日（土）	8.8	3.2	曇	曇	曇	0.0 mm
1982年1月1日（金）	10.7	4.2	晴れ	曇	曇	0.0 mm
1981年1月1日（木）	9.2	-0.8	晴れ	晴れ	晴れ	0.0 mm
1980年1月1日（火）	9.5	4	晴れ	晴れ	晴れ	-
1979年1月1日（月）	10.3	0.7	晴れ	晴れ	晴れ	-
1978年1月1日（日）	15.7	8.5	晴れ	曇	曇	0.0 mm
1977年1月1日（土）	5.3	0.8	晴れ	曇	晴れ	-
1976年1月1日（木）	11	-0.3	晴れ	晴れ	晴れ	-
1975年1月1日（水）	10.3	4.5	曇	曇	曇	1 mm
1974年1月1日（火）	9.3	2.2	晴れ	晴れ	晴れ	-
1973年1月1日（月）	8.3	1.8	曇	曇	雨	21 mm
1972年1月1日（土）	10.5	7	雨	雨	霧	2 mm
1971年1月1日（金）	10.1	3.6	曇	晴れ	晴れ	-
1970年1月1日（木）	10.6	1.4	曇	曇	曇	-
1969年1月1日（水）	5.7	0.9	晴れ	晴れ	晴れ	-
1968年1月1日（月）	8.1	1.8	曇	晴れ	晴れ	-
1967年1月1日（日）	9.7	6.1	雨	雨	雨	14 mm
1966年1月1日（土）	7.3	-1.4	晴れ	晴れ	晴れ	-
1965年1月1日（金）	12.6	6.6	霧	晴れ	晴れ	2 mm
1964年1月1日（水）	9.8	2.8	曇	曇	曇	0.3 mm
1963年1月1日（火）	6.4	0.6	晴れ	晴れ	曇	0.4 mm
1962年1月1日（月）	6	0.1	曇	雨	雨	14 mm
1961年1月1日（日）	5.2	-0.7	晴れ	晴れ	晴れ	-
